"","cdatetime","district","crime_level","longitude","latitude","registry_number","sum_acomulated","mean_acomulated"
"4166",2006-01-18,2,1,-121.4508063,38.60931053,4166,18804,4.51368218915026
"4167",2006-01-18,6,6,-121.4254625,38.54146972,4167,18810,4.51403887688985
"4168",2006-01-18,2,1,-121.4301867,38.63466859,4168,18811,4.51319577735125
"4169",2006-01-18,2,3,-121.433145,38.62541828,4169,18814,4.51283281362437
"4170",2006-01-18,2,5,-121.4409276,38.65473334,4170,18819,4.51294964028777
"4171",2006-01-18,3,7,-121.4847979,38.58078266,4171,18826,4.51354591225126
"4172",2006-01-18,2,5,-121.4280294,38.62821323,4172,18831,4.51366251198466
"4173",2006-01-18,4,1,-121.4946908,38.55067586,4173,18832,4.51282051282051
"4174",2006-01-18,2,1,-121.433145,38.62541828,4174,18833,4.51197891710589
"4175",2006-01-18,6,6,-121.4254625,38.54146972,4175,18839,4.51233532934132
"4176",2006-01-18,5,4,-121.4859396,38.48934244,4176,18843,4.51221264367816
"4177",2006-01-18,6,7,-121.4005808,38.53752113,4177,18850,4.51280823557577
"4178",2006-01-18,1,5,-121.4966965,38.62078836,4178,18855,4.51292484442317
"4179",2006-01-18,6,5,-121.3867994,38.52120656,4179,18860,4.51304139746351
"4180",2006-01-18,2,1,-121.4305962,38.63292418,4180,18861,4.5122009569378
"4181",2006-01-18,4,9,-121.4990149,38.52199137,4181,18870,4.51327433628319
"4182",2006-01-18,2,6,-121.3815598,38.63862878,4182,18876,4.51362984218077
"4183",2006-01-18,6,7,-121.4337511,38.50591483,4183,18883,4.51422424097538
"4184",2006-01-18,3,7,-121.4707544,38.56684956,4184,18890,4.51481835564054
"4185",2006-01-18,5,1,-121.4866458,38.4756653,4185,18891,4.51397849462366
"4186",2006-01-18,1,6,-121.5048798,38.65407136,4186,18897,4.51433349259436
"4187",2006-01-18,2,1,-121.4427075,38.61564793,4187,18898,4.51349414855505
"4188",2006-01-18,3,1,-121.5014996,38.58062786,4188,18899,4.51265520534862
"4189",2006-01-18,6,5,-121.3867994,38.52120656,4189,18904,4.51277154452137
"4190",2006-01-18,1,5,-121.4755308,38.62697168,4190,18909,4.51288782816229
"4191",2006-01-18,2,1,-121.4365799,38.62130239,4191,18910,4.51204963015987
"4192",2006-01-18,6,5,-121.4586686,38.5440243,4192,18915,4.51216603053435
"4193",2006-01-18,6,4,-121.4675138,38.52492611,4193,18919,4.51204388266158
"4194",2006-01-18,1,7,-121.5350231,38.64877851,4194,18926,4.51263710061993
"4195",2006-01-18,4,6,-121.4960208,38.55199422,4195,18932,4.51299165673421
"4196",2006-01-18,4,7,-121.5223627,38.48715361,4196,18939,4.51358436606292
"4197",2006-01-18,6,4,-121.4460999,38.55651105,4197,18943,4.51346199666428
"4198",2006-01-18,2,1,-121.433145,38.62541828,4198,18944,4.51262505955217
"4199",2006-01-18,3,2,-121.4984909,38.57966477,4199,18946,4.51202667301739
"4200",2006-01-18,2,4,-121.4386646,38.60459245,4200,18950,4.51190476190476
"4201",2006-01-18,2,6,-121.3815598,38.63862878,4201,18956,4.51225898595573
"4202",2006-01-18,4,4,-121.5071286,38.49297696,4202,18960,4.5121370775821
"4203",2006-01-18,2,1,-121.4317459,38.62879718,4203,18961,4.51130145134428
"4204",2006-01-18,3,8,-121.3956411,38.54697447,4204,18969,4.51213130352046
"4205",2006-01-18,6,2,-121.4652265,38.55169126,4205,18971,4.5115338882283
"4206",2006-01-18,2,1,-121.4340925,38.62379457,4206,18972,4.51069900142653
"4207",2006-01-18,2,1,-121.4427075,38.61564793,4207,18973,4.5098645115284
"4208",2006-01-18,6,5,-121.3895927,38.52196274,4208,18978,4.50998098859316
"4209",2006-01-18,1,5,-121.4767711,38.62824591,4209,18983,4.51009741031124
"4210",2006-01-18,3,7,-121.4143835,38.57204528,4210,18990,4.51068883610451
"4211",2006-01-18,5,7,-121.4412886,38.46620664,4211,18997,4.51127998100214
"4212",2006-01-18,1,2,-121.5161468,38.65847399,4212,18999,4.51068376068376
"4213",2006-01-18,4,6,-121.4908853,38.5488551,4213,19005,4.51103726560646
"4214",2006-01-18,3,5,-121.4891184,38.57197086,4214,19010,4.51115329852871
"4215",2006-01-18,6,1,-121.460415,38.54704475,4215,19011,4.51032028469751
"4216",2006-01-18,1,3,-121.5079398,38.64199956,4216,19014,4.50996204933586
"4217",2006-01-18,2,1,-121.450146,38.61051836,4217,19015,4.50912971306616
"4218",2006-01-18,4,1,-121.4986029,38.52042714,4218,19016,4.50829777145567
"4219",2006-01-18,2,1,-121.4291487,38.64493057,4219,19017,4.50746622422375
"4220",2006-01-18,2,1,-121.4377392,38.61900143,4220,19018,4.50663507109005
"4221",2006-01-18,6,5,-121.4287388,38.5139111,4221,19023,4.50675195451315
"4222",2006-01-18,2,4,-121.4573143,38.6265006,4222,19027,4.50663192799621
"4223",2006-01-18,1,4,-121.5120524,38.65599922,4223,19031,4.50651195832347
"4224",2006-01-18,2,1,-121.4438554,38.61655961,4224,19032,4.50568181818182
"4225",2006-01-18,4,4,-121.5212433,38.49466185,4225,19036,4.50556213017751
"4226",2006-01-18,4,1,-121.5373669,38.47866928,4226,19037,4.50473260766682
"4227",2006-01-18,6,4,-121.4131567,38.53365613,4227,19041,4.50461320085167
"4228",2006-01-18,1,4,-121.5152564,38.65603463,4228,19045,4.50449385052034
"4229",2006-01-18,3,3,-121.4879497,38.58615671,4229,19048,4.50413809411208
"4230",2006-01-18,4,3,-121.4955208,38.54208195,4230,19051,4.50378250591017
"4231",2006-01-18,4,7,-121.4990149,38.52199137,4231,19058,4.50437248877334
"4232",2006-01-18,5,8,-121.4276816,38.45483499,4232,19066,4.50519848771267
"4233",2006-01-18,2,5,-121.450115,38.60909032,4233,19071,4.50531537916371
"4234",2006-01-18,3,1,-121.5052755,38.58245363,4234,19072,4.50448748228625
"4235",2006-01-18,3,8,-121.4946947,38.57975261,4235,19080,4.50531286894923
"4236",2006-01-18,3,5,-121.4891338,38.56493858,4236,19085,4.50542965061379
"4237",2006-01-18,2,7,-121.4323978,38.63045618,4237,19092,4.50601840925183
"4238",2006-01-18,5,1,-121.4409821,38.4643132,4238,19093,4.50519112789051
"4239",2006-01-18,2,1,-121.450227,38.61181758,4239,19094,4.50436423684831
"4240",2006-01-18,5,1,-121.4409821,38.4643132,4240,19095,4.50353773584906
"4241",2006-01-18,1,2,-121.4983584,38.67958595,4241,19097,4.50294741806178
"4242",2006-01-18,3,5,-121.4329117,38.5671756,4242,19102,4.5030645921735
"4243",2006-01-18,5,5,-121.4898347,38.4898924,4243,19107,4.5031817110535
"4244",2006-01-18,2,7,-121.4529334,38.62945934,4244,19114,4.50377002827521
"4245",2006-01-18,2,1,-121.4415705,38.61111988,4245,19115,4.50294464075383
"4246",2006-01-18,3,1,-121.4329117,38.5671756,4246,19116,4.50211964201601
"4247",2006-01-18,4,1,-121.47652,38.55614464,4247,19117,4.50129503178714
"4248",2006-01-18,1,6,-121.5132857,38.62309993,4248,19123,4.50164783427495
"4249",2006-01-18,3,2,-121.496949,38.59839361,4249,19125,4.50105907272299
"4250",2006-01-18,5,7,-121.4223876,38.47038918,4250,19132,4.50164705882353
"4251",2006-01-18,4,3,-121.5060656,38.49563049,4251,19135,4.50129381322042
"4252",2006-01-18,3,2,-121.4864165,38.59308341,4252,19137,4.50070555032926
"4253",2006-01-18,5,8,-121.4465943,38.47427504,4253,19145,4.50152833294145
"4254",2006-01-18,3,1,-121.4878161,38.5857662,4254,19146,4.50070521861777
"4255",2006-01-18,4,5,-121.5403218,38.50912795,4255,19151,4.50082256169213
"4256",2006-01-18,2,7,-121.4263723,38.63273584,4256,19158,4.50140977443609
"4257",2006-01-18,1,4,-121.5000769,38.61890556,4257,19162,4.50129198966408
"4258",2006-01-18,2,4,-121.4562854,38.64436086,4258,19166,4.50117426021606
"4259",2006-01-18,3,5,-121.4774851,38.59340867,4259,19171,4.50129138295375
"4260",2006-01-18,4,3,-121.5250302,38.5126194,4260,19174,4.50093896713615
"4261",2006-01-18,4,3,-121.5231426,38.49540836,4261,19177,4.50058671673316
"4262",2006-01-18,2,1,-121.4573227,38.6111316,4262,19178,4.49976536837166
"4263",2006-01-18,5,5,-121.4191049,38.46817048,4263,19183,4.49988271170537
"4264",2006-01-18,5,2,-121.4992251,38.47756849,4264,19185,4.49929643527205
"4265",2006-01-18,3,5,-121.4807337,38.56097725,4265,19190,4.49941383352872
"4266",2006-01-18,3,3,-121.455382,38.56235453,4266,19193,4.49906235349273
"4267",2006-01-18,2,4,-121.4258271,38.6017616,4267,19197,4.49894539489102
"4268",2006-01-18,3,7,-121.4986248,38.58052209,4268,19204,4.49953139643861
"4269",2006-01-18,2,1,-121.4415705,38.61111988,4269,19205,4.49871164207074
"4270",2006-01-18,4,5,-121.4768518,38.55524272,4270,19210,4.49882903981265
"4271",2006-01-18,6,7,-121.4393168,38.52698964,4271,19217,4.499414656989
"4272",2006-01-18,4,1,-121.4743108,38.53513366,4272,19218,4.49859550561798
"4273",2006-01-18,5,6,-121.4418427,38.47531213,4273,19224,4.49894687573134
"4274",2006-01-18,4,6,-121.4794001,38.53428621,4274,19230,4.49929808142256
"4275",2006-01-18,6,6,-121.4549589,38.54220005,4275,19236,4.49964912280702
"4276",2006-01-18,3,3,-121.4854695,38.56623766,4276,19239,4.49929840972872
"4277",2006-01-18,5,6,-121.4560039,38.48812631,4277,19245,4.49964928688333
"4278",2006-01-18,4,4,-121.4977227,38.5332551,4278,19249,4.49953249181861
"4279",2006-01-18,5,6,-121.4730323,38.49521557,4279,19255,4.49988315026875
"4280",2006-01-18,5,2,-121.4564025,38.48807602,4280,19257,4.49929906542056
"4281",2006-01-18,6,2,-121.4526562,38.54611863,4281,19259,4.49871525344546
"4282",2006-01-18,2,1,-121.4392432,38.61111688,4282,19260,4.4978981784213
"4283",2006-01-18,4,7,-121.4842454,38.49608441,4283,19267,4.49848237216904
"4284",2006-01-18,2,2,-121.4461582,38.62198839,4284,19269,4.49789915966387
"4285",2006-01-18,6,6,-121.4603332,38.54584439,4285,19275,4.49824970828471
"4286",2006-01-18,5,7,-121.4219209,38.44733459,4286,19282,4.49883341110593
"4287",2006-01-18,2,1,-121.3652379,38.64370841,4287,19283,4.49801726148822
"4288",2006-01-18,2,5,-121.4438768,38.61112,4288,19288,4.49813432835821
"4289",2006-01-18,3,3,-121.4813882,38.59266833,4289,19291,4.49778503147587
"4290",2006-01-18,2,1,-121.4213003,38.61108354,4290,19292,4.4969696969697
"4291",2006-01-18,3,4,-121.4976906,38.57905171,4291,19296,4.4968538802144
"4292",2006-01-18,5,6,-121.4359472,38.47431969,4292,19302,4.49720410065238
"4293",2006-01-18,3,4,-121.4751606,38.57455002,4293,19306,4.4970882832518
"4294",2006-01-18,3,3,-121.4868341,38.58464151,4294,19309,4.49673963670238
"4295",2006-01-18,6,5,-121.4598209,38.54561958,4295,19314,4.49685681024447
"4296",2006-01-18,5,5,-121.4271832,38.46734582,4296,19319,4.4969739292365
"4297",2006-01-18,4,2,-121.5389783,38.5077414,4297,19321,4.49639283220852
"4298",2006-01-18,1,5,-121.4808039,38.63111708,4298,19326,4.49651000465333
"4299",2006-01-18,4,7,-121.513646,38.53385584,4299,19333,4.49709234705746
"4300",2006-01-18,2,1,-121.4487064,38.61112661,4300,19334,4.49627906976744
"4301",2006-01-18,2,3,-121.4503749,38.61986389,4301,19337,4.49593117879563
"4302",2006-01-18,6,1,-121.4714437,38.55500397,4302,19338,4.49511854951186
"4303",2006-01-18,5,4,-121.4170895,38.46689445,4303,19342,4.49500348594004
"4304",2006-01-18,5,4,-121.4312015,38.47591105,4304,19346,4.49488847583643
"4305",2006-01-18,2,2,-121.4548423,38.6078111,4305,19348,4.49430894308943
"4306",2006-01-18,4,1,-121.4734331,38.53515164,4306,19349,4.49349744542499
"4307",2006-01-18,3,3,-121.5011657,38.58184562,4307,19352,4.49315068493151
"4308",2006-01-18,4,6,-121.5061825,38.56209913,4308,19358,4.49350046425255
"4309",2006-01-18,1,1,-121.5045655,38.62927151,4309,19359,4.49268971919239
"4310",2006-01-18,4,7,-121.4957727,38.56285332,4310,19366,4.49327146171694
"4311",2006-01-18,6,7,-121.4308901,38.51894131,4311,19373,4.49385293435398
"4312",2006-01-18,3,5,-121.3843867,38.54927393,4312,19378,4.49397031539889
"4313",2006-01-18,3,7,-121.4069663,38.55542745,4313,19385,4.49455135636448
"4314",2006-01-18,3,7,-121.4919796,38.57344155,4314,19392,4.49513212795549
"4315",2006-01-18,2,1,-121.4484965,38.6102167,4315,19393,4.49432213209734
"4316",2006-01-18,5,7,-121.4787435,38.48250578,4316,19400,4.49490268767377
"4317",2006-01-18,6,5,-121.4715398,38.55477924,4317,19405,4.49501968959926
"4318",2006-01-18,5,7,-121.4758037,38.48227007,4318,19412,4.49559981472904
"4319",2006-01-18,2,4,-121.4490916,38.61200165,4319,19416,4.4954850659875
"4320",2006-01-18,6,5,-121.3744648,38.51835337,4320,19421,4.49560185185185
"4321",2006-01-18,2,5,-121.4615346,38.61507796,4321,19426,4.49571858366119
"4322",2006-01-18,1,7,-121.5099854,38.62607633,4322,19433,4.49629801018047
"4323",2006-01-18,3,7,-121.451116,38.58089148,4323,19440,4.49687716863289
"4324",2006-01-18,3,1,-121.4974099,38.58314743,4324,19441,4.49606845513414
"4325",2006-01-18,4,6,-121.479014,38.53881527,4325,19447,4.4964161849711
"4326",2006-01-18,4,6,-121.4813264,38.54005859,4326,19453,4.49676375404531
"4327",2006-01-18,4,4,-121.5042454,38.51473168,4327,19457,4.49664894846314
"4328",2006-01-18,3,5,-121.4915172,38.57795109,4328,19462,4.49676524953789
"4329",2006-01-18,6,5,-121.4566752,38.54454492,4329,19467,4.4968814968815
"4330",2006-01-18,3,7,-121.4780844,38.56027062,4330,19474,4.49745958429561
"4331",2006-01-18,6,7,-121.4620963,38.5448064,4331,19481,4.49803740475641
"4332",2006-01-18,3,2,-121.4884229,38.58506592,4332,19483,4.49746075715605
"4333",2006-01-18,2,3,-121.4489382,38.62053806,4333,19486,4.49711516270482
"4334",2006-01-18,4,2,-121.4866729,38.56037767,4334,19488,4.49653899400092
"4335",2006-01-18,1,4,-121.4960446,38.62586276,4335,19492,4.49642445213379
"4336",2006-01-18,4,8,-121.4953461,38.53218208,4336,19500,4.49723247232472
"4337",2006-01-18,3,7,-121.4969844,38.58246459,4337,19507,4.49780954576896
"4338",2006-01-18,2,7,-121.4275537,38.59808509,4338,19514,4.49838635315814
"4339",2006-01-18,4,2,-121.4963791,38.56266375,4339,19516,4.49781055542752
"4340",2006-01-18,2,7,-121.4349437,38.62592409,4340,19523,4.49838709677419
"4341",2006-01-18,6,5,-121.3875267,38.52442868,4341,19528,4.49850264915918
"4342",2006-01-18,5,1,-121.42717,38.47421612,4342,19529,4.49769691386458
"4343",2006-01-18,2,1,-121.419733,38.63596222,4343,19530,4.49689154962008
"4344",2006-01-18,5,5,-121.4772144,38.4885729,4344,19535,4.4970073664825
"4345",2006-01-18,3,4,-121.4037764,38.55048482,4345,19539,4.49689298043728
"4346",2006-01-18,1,4,-121.4755923,38.60672341,4346,19543,4.49677864703175
"4347",2006-01-18,5,1,-121.4847037,38.49502927,4347,19544,4.49597423510467
"4348",2006-01-18,2,3,-121.4514476,38.61647499,4348,19547,4.49563017479301
"4349",2006-01-18,4,6,-121.479014,38.53881527,4349,19553,4.49597608645666
"4350",2006-01-18,2,5,-121.4657312,38.60337222,4350,19558,4.49609195402299
"4351",2006-01-18,6,6,-121.4608546,38.54624499,4351,19564,4.4964376005516
"4352",2006-01-18,1,5,-121.5129034,38.64420903,4352,19569,4.49655330882353
"4353",2006-01-18,2,5,-121.4287837,38.6397966,4353,19574,4.49666896393292
"4354",2006-01-18,6,6,-121.4608546,38.54624499,4354,19580,4.49701423977951
"4355",2006-01-18,6,3,-121.4554904,38.53944288,4355,19583,4.49667049368542
"4356",2006-01-18,5,1,-121.4503108,38.47429277,4356,19584,4.49586776859504
"4357",2006-01-18,5,7,-121.4196575,38.47581524,4357,19591,4.49644250631168
"4358",2006-01-18,6,1,-121.4435986,38.52433302,4358,19592,4.49564020192749
"4359",2006-01-18,2,3,-121.4487064,38.61112661,4359,19595,4.49529708648773
"4360",2006-01-18,6,1,-121.4435986,38.52433302,4360,19596,4.49449541284404
"4361",2006-01-18,3,7,-121.4648897,38.57188611,4361,19603,4.49506993808759
"4362",2006-01-18,5,2,-121.4499836,38.48003574,4362,19605,4.49449793672627
"4363",2006-01-18,5,5,-121.4280259,38.46940671,4363,19610,4.49461379784552
"4364",2006-01-18,3,7,-121.4692557,38.57837291,4364,19617,4.49518790100825
"4365",2006-01-18,3,5,-121.3833572,38.55915665,4365,19622,4.49530355097365
"4366",2006-01-18,1,5,-121.5090345,38.62844479,4366,19627,4.49541914796152
"4367",2006-01-18,4,7,-121.4907674,38.50854144,4367,19634,4.49599267231509
"4368",2006-01-18,1,5,-121.4998065,38.61353883,4368,19639,4.49610805860806
"4369",2006-01-18,5,7,-121.4191177,38.45886451,4369,19646,4.49668116273747
"4370",2006-01-18,1,7,-121.5058946,38.62843144,4370,19653,4.49725400457666
"4371",2006-01-18,2,1,-121.4499687,38.60673086,4371,19654,4.49645390070922
"4372",2006-01-18,1,5,-121.4823437,38.62203217,4372,19659,4.49656907593779
"4373",2006-01-18,5,6,-121.4261773,38.44734482,4373,19665,4.49691287445689
"4374",2006-01-18,3,5,-121.4785389,38.56842536,4374,19670,4.49702789208962
"4375",2006-01-18,3,7,-121.4745807,38.57967955,4375,19677,4.4976
"4376",2006-01-18,3,3,-121.4976906,38.57905171,4376,19680,4.49725776965265
"4377",2006-01-18,6,5,-121.4095726,38.51007761,4377,19685,4.49737262965501
"4378",2006-01-18,6,4,-121.4115487,38.53788497,4378,19689,4.49725902238465
"4379",2006-01-18,5,7,-121.4578369,38.47263407,4379,19696,4.49783055492122
"4380",2006-01-18,2,4,-121.4329623,38.60086039,4380,19700,4.49771689497717
"4381",2006-01-18,2,2,-121.4523173,38.61670153,4381,19702,4.4971467701438
"4382",2006-01-18,6,1,-121.4401502,38.51966749,4382,19703,4.4963486992241
"4383",2006-01-18,6,7,-121.4660167,38.54469,4383,19710,4.49691991786448
"4384",2006-01-19,3,6,-121.4840835,38.57750632,4384,19716,4.49726277372263
"4385",2006-01-19,1,7,-121.4729293,38.60717264,4385,19723,4.49783352337514
"4386",2006-01-19,2,7,-121.4585103,38.60683427,4386,19730,4.4984040127679
"4387",2006-01-19,4,8,-121.4852041,38.52207627,4387,19738,4.49920218828357
"4388",2006-01-19,3,5,-121.4707875,38.57983801,4388,19743,4.49931631722881
"4389",2006-01-19,2,5,-121.4313881,38.61264377,4389,19748,4.49943039416724
"4390",2006-01-19,3,7,-121.4167663,38.56210598,4390,19755,4.5
"4391",2006-01-19,4,7,-121.5280659,38.48744887,4391,19762,4.50056934639034
"4392",2006-01-19,5,4,-121.4266738,38.47380451,4392,19766,4.50045537340619
"4393",2006-01-19,3,7,-121.4764173,38.57871855,4393,19773,4.50102435693148
"4394",2006-01-19,6,7,-121.4431889,38.52532233,4394,19780,4.50159308147474
"4395",2006-01-19,6,3,-121.4662161,38.54140403,4395,19783,4.50125142207053
"4396",2006-01-19,6,8,-121.4157726,38.50151426,4396,19791,4.50204731574158
"4397",2006-01-19,5,3,-121.4465943,38.47427504,4397,19794,4.50170570843757
"4398",2006-01-19,5,3,-121.4465943,38.47427504,4398,19797,4.50136425648022
"4399",2006-01-19,5,7,-121.4279114,38.46800845,4399,19804,4.50193225733121
"4400",2006-01-19,3,8,-121.482551,38.57948479,4400,19812,4.50272727272727
"4401",2006-01-19,4,3,-121.4909166,38.53172057,4401,19815,4.50238582140423
"4402",2006-01-19,1,1,-121.500334,38.63365507,4402,19816,4.50159018627896
"4403",2006-01-19,2,6,-121.4546338,38.61676738,4403,19822,4.5019305019305
"4404",2006-01-19,3,2,-121.3826394,38.56411202,4404,19824,4.50136239782016
"4405",2006-01-19,3,1,-121.4907988,38.57960099,4405,19825,4.5005675368899
"4406",2006-01-19,1,7,-121.5372839,38.646805,4406,19832,4.50113481615978
"4407",2006-01-19,2,5,-121.4297325,38.64768488,4407,19837,4.50124801452235
"4408",2006-01-19,3,5,-121.4648897,38.57188611,4408,19842,4.5013611615245
"4409",2006-01-19,3,4,-121.4976906,38.57905171,4409,19846,4.501247448401
"4410",2006-01-19,5,5,-121.4279242,38.46945288,4410,19851,4.50136054421769
"4411",2006-01-19,2,7,-121.4675522,38.64725247,4411,19858,4.50192700068012
"4412",2006-01-19,6,1,-121.4538401,38.54675579,4412,19859,4.50113327289211
"4413",2006-01-19,3,7,-121.4106008,38.56715202,4413,19866,4.50169952413324
"4414",2006-01-19,6,6,-121.4190149,38.51144623,4414,19872,4.50203896692343
"4415",2006-01-19,4,3,-121.5155752,38.49118111,4415,19875,4.50169875424689
"4416",2006-01-19,2,7,-121.4522298,38.6157977,4416,19882,4.50226449275362
"4417",2006-01-19,2,7,-121.4621619,38.62518044,4417,19889,4.50282997509622
"4418",2006-01-19,4,5,-121.4771739,38.53227712,4418,19894,4.50294250792214
"4419",2006-01-19,6,2,-121.417646,38.5096023,4419,19896,4.50237610319077
"4420",2006-01-19,4,1,-121.4737305,38.53275029,4420,19897,4.50158371040724
"4421",2006-01-19,1,4,-121.5325738,38.63729892,4421,19901,4.50147025559828
"4422",2006-01-19,1,7,-121.4787269,38.6121196,4422,19908,4.50203527815468
"4423",2006-01-19,4,6,-121.4879622,38.5074142,4423,19914,4.50237395432964
"4424",2006-01-19,6,5,-121.3837627,38.52921412,4424,19919,4.50248643761302
"4425",2006-01-19,6,1,-121.440543,38.546706,4425,19920,4.50169491525424
"4426",2006-01-19,3,5,-121.4862108,38.56724322,4426,19925,4.50180750112969
"4427",2006-01-19,3,1,-121.5014414,38.58243993,4427,19926,4.50101648972216
"4428",2006-01-19,3,5,-121.5085063,38.56897661,4428,19931,4.50112917795845
"4429",2006-01-19,1,7,-121.4985029,38.6237316,4429,19938,4.50169338451118
"4430",2006-01-19,2,6,-121.4596545,38.65950124,4430,19944,4.5020316027088
"4431",2006-01-19,1,1,-121.5062008,38.63879589,4431,19945,4.50124125479576
"4432",2006-01-19,2,6,-121.4459228,38.61264831,4432,19951,4.50157942238267
"4433",2006-01-19,2,5,-121.4568936,38.64404243,4433,19956,4.50169185653057
"4434",2006-01-19,4,7,-121.5054505,38.56629455,4434,19963,4.50225529995489
"4435",2006-01-19,3,7,-121.473383,38.57179875,4435,19970,4.50281848928974
